,Species,No_Shared,Different_rarity,Dioicous,Monoicous,Both,PresentAsex,LargeSpore
1,hAnamic,1,0,1,0,0,1,0
2,hAnamin,0,1,1,0,0,1,0
3,hAnepin,0,0,1,0,0,0,0
4,hBaratt,0,0,1,0,0,1,0
5,hBarbar,0,1,1,0,0,0,0
6,hBarhat,1,0,1,0,0,1,0
7,hBarkun,1,0,1,0,0,1,0
8,hBarsude,1,0,1,0,0,1,0
9,hBaztric,0,1,1,0,0,0,0
10,hBaztril,0,1,1,0,0,1,0
11,hBletri,0,0,0,0,1,0,0
12,hCalint,0,1,0,1,0,1,0
13,hCalmue,0,0,0,1,0,1,0
14,hCalnee,0,0,0,1,0,1,0
15,hCalneo,0,1,0,1,0,0,0
16,hCalsph,0,1,0,1,0,1,0
17,hCalsue,1,0,1,0,0,1,0
18,hCepamb,1,0,0,1,0,1,0
19,hCepbic,0,1,0,1,0,1,0
20,hCepcat,0,0,1,0,0,1,0
21,hCepcon,0,0,0,1,0,1,0
22,hCepdiv,1,0,1,0,0,1,0
23,hCepela,0,1,0,1,0,1,0
24,hCepham,1,0,0,1,0,1,0
25,hCepleu,1,0,1,0,0,1,0
26,hCeploi,1,0,0,1,0,0,0
27,hCeplun,0,0,0,0,1,1,0
28,hCepmac,1,0,1,0,0,1,0
29,hCepple,1,0,0,1,0,1,0
30,hCeprub,0,1,0,1,0,1,0
31,hCepspi,1,0,0,1,0,1,0
32,hChicoa,0,0,0,1,0,0,0
33,hChipal,1,0,0,1,0,0,0
34,hChipro,0,0,0,1,0,1,0
35,hClaflu,0,1,1,0,0,1,0
36,hClafra,1,0,1,0,0,1,0
37,hConsal,1,0,1,0,0,0,1
38,hFruebo,1,0,1,0,0,1,0
39,hFruinf,1,0,0,1,0,0,0
40,hFruoak,0,0,0,1,0,0,1
41,hGeogra,0,0,0,1,0,0,0
42,hGyminf,0,1,1,0,0,0,0
43,hJamaut,0,0,1,0,0,0,0
44,hJungra,1,0,1,0,0,0,0
45,hJunlei,0,1,0,1,0,0,0
46,hKurpau,1,0,1,0,0,0,0
47,hLeirut,1,0,0,1,0,0,0
48,hLeprep,0,0,0,1,0,0,0
49,hLopasc,1,0,1,0,0,1,0
50,hLopbic,1,0,0,1,0,1,0
51,hLopgut,0,1,1,0,0,1,0
52,hLoplongid,1,0,1,0,0,1,0
53,hLopobt,1,0,1,0,0,1,0
54,hLopsil,1,0,1,0,0,1,0
55,hLopven,0,0,1,0,0,1,0
56,hMarpol,1,0,1,0,0,0,0
57,hMeshet,1,0,1,0,0,1,0
58,hMylano,1,0,1,0,0,0,0
59,hMyltay,0,1,1,0,0,0,0
60,hNowcur,0,0,0,0,1,1,0
61,hOdoden,1,0,1,0,0,1,0
62,hOncvir,1,0,0,1,0,0,0
63,hPallye,1,0,1,0,0,0,0
64,hPeleph,0,1,0,1,0,0,1
65,hPelnee,1,0,1,0,0,0,1
66,hPlapor,1,0,1,0,0,0,0
67,hPticil,0,0,1,0,0,0,1
68,hPtipul,0,0,1,0,0,0,1
69,hRadcom,0,0,0,1,0,0,1
70,hRiclat,0,1,0,1,0,0,0
71,hRicmult,1,0,0,1,0,0,0
72,hRicpal,1,0,1,0,0,1,0
73,hRicvitr,1,0,1,0,0,0,0
74,hScaapi,0,1,1,0,0,1,0
75,hScairr,0,1,1,0,0,1,0
76,hScamuc,0,0,1,0,0,1,0
77,hScanem,1,0,1,0,0,1,0
78,hScapalc,1,0,1,0,0,1,0
79,hScauli,1,0,1,0,0,0,0
80,hSchgra,1,0,1,0,0,1,0
81,hSchinc,1,0,1,0,0,1,0
82,hSchlax,0,1,1,0,0,1,0
83,hSphhel,1,0,1,0,0,1,0
84,hTriexsecta,1,0,1,0,0,1,0
85,hTriexsecti,0,1,1,0,0,1,0
86,hTriqui,1,0,1,0,0,0,0
87,mAmbser,0,0,0,1,0,0,0
88,mAtralt,0,0,0,0,1,0,0
89,mAtrcrispum,1,0,1,0,0,0,0
90,mAtrten,1,0,1,0,0,0,0
91,mAulpal,0,0,1,0,0,1,0
92,mBliacu,1,0,1,0,0,0,0
93,mBraact,0,1,0,1,0,0,0
94,mBraacum,0,1,1,0,0,0,0
95,mBracam,0,0,0,1,0,0,0
96,mBracur,0,0,0,1,0,0,0
97,mBraery,0,1,1,0,0,0,0
98,mBrafal,0,1,0,1,0,0,0
99,mBralae,1,0,1,0,0,0,0
100,mBraplu,1,0,0,1,0,0,0
101,mBrapop,0,0,0,1,0,0,0
102,mBraref,0,0,0,1,0,0,0
103,mBrariv,1,0,1,0,0,0,0
104,mBrarut,0,1,0,1,0,0,0
105,mBrasta,0,0,0,1,0,0,0
106,mBravel,0,1,0,1,0,0,0
107,mBrepra,0,1,1,0,0,0,0
108,mBrorec,0,0,1,0,0,0,0
109,mBrycae,1,0,1,0,0,1,0
110,mBrycap,1,0,1,0,0,1,0
111,mBrycreb,1,0,0,1,0,0,0
112,mBrygra,1,0,1,0,0,0,0
113,mBrynova,1,0,1,0,0,0,0
114,mBrypallescens,1,0,0,1,0,0,0
115,mBrypse,0,1,1,0,0,1,0
116,mBryrecu,1,0,0,1,0,0,0
117,mCalcor,0,0,0,1,0,0,0
118,mCalhal,0,0,0,1,0,0,0
119,mCallind,0,1,1,0,0,0,0
120,mCalric,0,1,0,1,0,0,1
121,mCamchr,0,0,1,0,0,0,0
122,mCamhall,1,0,0,1,0,0,0
123,mCamhis,0,0,0,1,0,0,0
124,mCampro,1,0,1,0,0,0,0
125,mCamste,1,0,1,0,0,0,0
126,mCerpur,0,1,1,0,0,0,0
127,mCinsty,1,0,0,1,0,0,1
128,mClidend,0,1,1,0,0,0,0
129,mCrafalc,1,0,1,0,0,0,0
130,mCtesub,1,0,1,0,0,0,0
131,mDicacu,1,0,0,0,1,0,0
132,mDicfla,0,0,1,0,0,0,0
133,mDicfra,1,0,1,0,0,0,0
134,mDicful,0,0,1,0,0,0,0
135,mDicfus,0,0,1,0,0,0,0
136,mDicgro,1,0,1,0,0,0,0
137,mDichet,0,0,1,0,0,0,0
138,mDiclei,0,0,0,1,0,0,0
139,mDicmaj,0,0,0,1,0,0,0
140,mDicmon,0,0,1,0,0,0,0
141,mDicont,0,1,0,1,0,0,0
142,mDicpell,1,0,1,0,0,1,0
143,mDicpol,0,0,0,1,0,0,0
144,mDicsco,0,0,0,0,1,0,0
145,mDicspu,1,0,0,1,0,0,0
146,mDicund,0,1,0,1,0,0,0
147,mDicvir,1,0,1,0,0,0,0
148,mDitlin,1,0,1,0,0,1,0
149,mDitpus,1,0,1,0,0,0,0
150,mDreadu,0,1,1,0,0,0,1
151,mDrepol,1,0,0,1,0,0,1
152,mEurpul,0,1,0,0,1,0,0
153,mFisbry,1,0,0,0,1,0,0
154,mFisosm,1,0,1,0,0,0,0
155,mHamver,1,0,1,0,0,0,0
156,mHedcil,1,0,0,1,0,0,0
157,mHelbla,1,0,0,1,0,0,0
158,mHerstr,0,0,0,1,0,0,0
159,mHertur,0,0,0,1,0,0,0
160,mHomtri,0,0,0,0,1,0,0
161,mHygeug,0,0,0,1,0,0,0
162,mHygvar,0,0,0,1,0,0,0
163,mHylspl,0,0,1,0,0,0,0
164,mHylumb,0,1,1,0,0,0,0
165,mHypcup,0,0,1,0,0,0,0
166,mHypcur,1,0,1,0,0,0,0
167,mHypfau,0,1,0,1,0,0,0
168,mHypimp,0,0,1,0,0,0,0
169,mHyppal,0,0,0,1,0,0,0
170,mHyprec,1,0,0,1,0,0,0
171,mHypvau,1,0,1,0,0,0,0
172,mIsomue,1,0,1,0,0,1,0
173,mIsopul,1,0,0,1,0,1,0
174,mKinpra,0,1,1,0,0,0,0
175,mLeppyr,1,0,0,1,0,1,0
176,mLeprip,1,0,0,1,0,0,0
177,mMeetri,1,0,1,0,0,0,1
178,mMnimarg,0,1,0,1,0,0,1
179,mMnispi,0,0,0,1,0,0,0
180,mNyhobt,0,1,1,0,0,1,0
181,mOncwah,0,1,0,1,0,0,0
182,mOrtanom,1,0,0,1,0,0,0
183,mOrtohi,1,0,0,1,0,0,0
184,mOrtspe,0,0,0,1,0,0,0
185,mOxyhia,1,0,1,0,0,0,0
186,mPalsqu,1,0,1,0,0,0,0
187,mParlon,1,0,1,0,0,0,1
188,mPlacav,0,0,1,0,0,1,0
189,mPlacus,0,0,0,1,0,0,0
190,mPladen,0,0,0,0,1,1,0
191,mPladru,0,0,0,1,0,0,0
192,mPlaell,0,0,1,0,0,0,1
193,mPlalae,0,0,0,1,0,0,0
194,mPlalat,0,0,1,0,0,0,0
195,mPlamed,0,1,0,1,0,0,1
196,mPlarep,0,0,1,0,0,1,0
197,mPlaros,1,0,0,1,0,0,1
198,mPlasub,1,0,0,1,0,0,0
199,mPlesch,0,0,1,0,0,0,0
200,mPogden,1,0,1,0,0,0,0
201,mPohcruda,1,0,0,0,1,0,1
202,mPohelo,1,0,0,0,1,0,0
203,mPohfil,1,0,1,0,0,1,0
204,mPohnut,0,0,0,0,1,0,0
205,mPohsph,1,0,1,0,0,0,0
206,mPohwahl,1,0,1,0,0,0,0
207,mPolalpi,1,0,0,0,1,0,0
208,mPolcom,0,0,1,0,0,0,0
209,mPolfor,0,0,0,0,1,0,0
210,mPoljun,0,1,1,0,0,0,0
211,mPollon,0,0,0,0,1,0,0
212,mPolpal,0,1,0,0,1,0,0
213,mPolpil,0,1,1,0,0,0,0
214,mPolstr,0,1,1,0,0,0,0
215,mPsecin,1,0,1,0,0,0,1
216,mPsedis,1,0,0,1,0,1,0
217,mPseeleg,1,0,1,0,0,1,0
218,mPsenerv,1,0,1,0,0,1,0
219,mPserad,0,1,0,1,0,0,0
220,mPticricas,0,0,1,0,0,0,0
221,mPylint,0,0,0,1,0,0,1
222,mPylpol,0,1,0,1,0,0,0
223,mPylselw,0,1,0,1,0,0,0
224,mRacmicr,0,0,1,0,0,0,0
225,mRhigra,1,0,1,0,0,0,1
226,mRhipse,0,1,0,1,0,0,1
227,mRhipun,0,1,1,0,0,1,1
228,mRhoont,1,0,1,0,0,0,0
229,mRhyser,0,0,0,1,0,0,0
230,mRhysub,0,0,1,0,0,0,0
231,mRhytri,0,0,1,0,0,0,0
232,mSanunc,0,0,0,1,0,0,0
233,mSarexa,1,0,1,0,0,0,0
234,mSchagas,1,0,0,1,0,0,0
235,mSchpen,1,0,1,0,0,1,0
236,mScorev,1,0,0,1,0,0,0
237,mScosco,1,0,1,0,0,0,0
238,mSplamp,0,0,1,0,0,0,0
239,mStrstr,1,0,1,0,0,0,0
240,mTetang,1,0,0,0,1,0,0
241,mTetpel,0,0,0,1,0,1,0
242,mThudeli,1,0,1,0,0,0,0
243,mThurec,0,0,1,0,0,0,0
244,mTomfal,1,0,1,0,0,0,0
245,mTomnit,0,1,1,0,0,0,0
246,mTorhumi,1,0,0,1,0,0,0
247,mTreamb,0,1,0,1,0,0,1
248,mUlocoa,0,0,0,1,0,0,0
249,mUlocri,0,1,0,1,0,0,1
250,mWarflu,0,1,0,1,0,0,0
251,sSphang,0,0,1,0,0,0,0
252,sSphann,1,0,1,0,0,0,1
253,sSphbal,1,0,1,0,0,0,1
254,sSphcap,0,0,1,0,0,0,0
255,sSphcen,0,1,1,0,0,0,1
256,sSphcon,1,0,1,0,0,0,0
257,sSphcus,1,0,1,0,0,0,1
258,sSphfal,1,0,1,0,0,0,1
259,sSphfle,0,0,1,0,0,0,0
260,sSphfus,0,1,1,0,0,0,1
261,sSphgir,0,0,1,0,0,0,0
262,sSphiso,1,0,1,0,0,0,1
263,sSphlin,1,0,0,0,1,0,1
264,sSphmag,0,1,1,0,0,0,1
265,sSphmaj,1,0,1,0,0,0,1
266,sSphpal,1,0,1,0,0,0,1
267,sSphpap,1,0,1,0,0,0,1
268,sSphpla,1,0,1,0,0,0,1
269,sSphpul,1,0,1,0,0,0,1
270,sSphqui,0,1,0,0,1,0,0
271,sSphrip,1,0,1,0,0,0,0
272,sSphrub,0,1,1,0,0,0,1
273,sSphrus,0,1,1,0,0,0,1
274,sSphsqu,0,1,0,1,0,0,1
275,sSphsubf,1,0,0,1,0,0,1
276,sSphsubs,1,0,1,0,0,0,1
277,sSphsubtile,1,0,1,0,0,0,1
278,sSphtenellum,1,0,0,1,0,0,1
279,sSphtenr,1,0,0,0,0,0,0
280,sSphven,1,0,1,0,0,0,0
281,sSphwar,1,0,1,0,0,0,0
282,sSphwul,0,1,0,0,1,0,0
