id_final,VegZone,LiverCommo,LiverForm1,LiverForm2,LiverForm3,MosseCommo,MosseForm1,MosseForm2,MosseForm3,SphagCommo,SphagForm1,SphagForm2,SphagForm3,TotCommoSpp,TotForm1Spp,TotForm2Spp,TotForm3Spp
318,Boreal forest,14,0,0,0,17,1,0,0,5,0,0,0,36,1,0,0
319,Boreal forest,9,0,0,0,12,0,0,0,3,0,0,0,24,0,0,0
320,Boreal forest,17,0,0,1,22,0,0,0,6,0,0,0,45,0,0,1
321,Boreal forest,18,0,0,0,21,0,0,0,0,0,0,0,39,0,0,0
322,Boreal forest,12,1,0,0,13,0,0,0,5,0,0,0,30,1,0,0
323,Boreal forest,16,0,0,0,10,0,0,0,6,0,0,0,32,0,0,0
324,Boreal forest,11,0,0,0,11,0,0,0,5,0,0,0,27,0,0,0
325,Boreal forest,11,0,0,0,9,0,0,0,4,0,0,0,24,0,0,0
326,Boreal forest,1,0,0,0,12,0,0,0,0,0,0,0,13,0,0,0
327,Boreal forest,6,0,0,0,5,0,0,0,4,0,0,0,15,0,0,0
328,Boreal forest,12,0,0,0,19,0,0,0,7,0,0,0,38,0,0,0
329,Boreal forest,2,0,0,0,4,0,0,0,1,0,0,0,7,0,0,0
330,Boreal forest,10,0,0,0,16,0,0,0,7,0,0,0,33,0,0,0
331,Boreal forest,6,0,0,0,11,0,0,0,6,0,0,0,23,0,0,0
332,Boreal forest,3,0,0,0,14,0,0,0,1,0,0,0,18,0,0,0
333,Boreal forest,5,0,0,0,17,0,0,0,9,1,0,0,31,1,0,0
334,Boreal forest,7,0,0,0,14,0,0,0,4,0,0,0,25,0,0,0
335,Boreal forest,20,0,0,0,22,0,0,0,6,0,0,0,48,0,0,0
336,Boreal forest,11,0,0,0,9,0,0,0,6,0,0,0,26,0,0,0
337,Boreal forest,12,0,0,0,9,0,0,0,5,0,0,0,26,0,0,0
338,Boreal forest,10,0,0,1,11,0,0,0,3,0,0,0,24,0,0,1
339,Boreal forest,3,0,0,0,7,0,0,1,4,0,0,0,14,0,0,1
340,Boreal forest,7,0,0,0,9,0,0,0,4,0,0,0,20,0,0,0
341,Boreal forest,14,0,0,0,20,0,0,1,4,0,0,0,38,0,0,1
342,Boreal forest,2,0,0,0,7,0,0,0,0,0,0,0,9,0,0,0
343,Boreal forest,9,0,0,0,12,1,1,0,7,0,0,0,28,1,1,0
344,Boreal forest,6,0,0,0,7,0,0,0,6,0,0,0,19,0,0,0
345,Boreal forest,18,0,0,0,15,1,0,0,5,0,0,0,38,1,0,0
346,Boreal forest,12,0,0,0,23,3,0,1,7,0,0,0,42,3,0,1
347,Boreal forest,14,1,0,0,15,0,1,0,7,0,0,0,36,1,1,0
348,Boreal forest,21,0,0,0,19,1,0,0,6,0,0,0,46,1,0,0
349,Boreal forest,14,0,0,0,16,0,0,1,7,0,0,0,37,0,0,1
350,Boreal forest,12,0,0,0,13,0,0,0,5,0,0,0,30,0,0,0
351,Boreal forest,17,0,0,0,13,0,0,0,3,0,0,0,33,0,0,0
352,Boreal forest,16,0,0,0,10,0,0,0,5,0,0,0,31,0,0,0
353,Boreal forest,11,0,0,0,11,0,0,0,5,0,0,0,27,0,0,0
354,Boreal forest,16,0,0,0,15,1,0,0,6,0,0,0,37,1,0,0
355,Boreal forest,8,0,0,0,11,0,0,0,6,0,0,0,25,0,0,0
356,Boreal forest,0,0,0,0,8,0,0,0,2,0,0,0,10,0,0,0
357,Boreal forest,7,0,0,0,11,0,0,0,3,0,0,0,21,0,0,0
358,Boreal forest,17,0,0,0,14,0,0,0,6,0,0,0,37,0,0,0
359,Boreal forest,6,0,0,0,17,0,0,0,5,0,0,0,28,0,0,0
360,Boreal forest,3,0,1,0,13,0,0,0,2,0,0,0,18,0,1,0
361,Boreal forest,1,0,0,0,9,0,0,0,3,0,0,0,13,0,0,0
362,Boreal forest,4,0,0,0,12,0,1,1,5,0,0,0,21,0,1,1
363,Boreal forest,1,0,0,0,6,0,1,0,0,0,0,0,7,0,1,0
364,Boreal forest,5,0,0,0,10,0,2,0,4,0,0,0,19,0,2,0
365,Boreal forest,7,1,0,0,12,0,1,0,6,0,0,0,25,1,1,0
366,Boreal forest,7,0,0,0,15,0,1,0,7,1,0,0,29,1,1,0
367,Boreal forest,12,1,2,0,14,2,0,1,5,0,0,0,31,3,2,1
368,Boreal forest,5,0,0,0,9,0,0,0,5,0,0,0,19,0,0,0
369,Boreal forest,4,0,0,0,17,0,0,0,5,0,0,1,26,0,0,1
370,Boreal forest,3,0,0,0,12,0,0,0,4,0,0,0,19,0,0,0
371,Boreal forest,6,0,0,0,12,0,0,0,4,0,0,0,22,0,0,0
372,Boreal forest,2,0,0,0,14,0,0,0,1,0,0,0,17,0,0,0
373,Boreal forest,3,0,0,0,8,0,0,0,6,0,0,0,17,0,0,0
374,Boreal forest,13,0,0,0,12,0,0,0,6,0,0,0,31,0,0,0
375,Boreal forest,9,0,0,0,13,0,0,0,8,0,0,0,30,0,0,0
376,Boreal forest,18,1,0,0,17,0,0,0,7,0,0,0,42,1,0,0
377,Boreal forest,7,0,0,0,13,0,0,0,10,0,0,0,30,0,0,0
378,Boreal forest,8,0,0,0,13,0,0,0,6,0,0,0,27,0,0,0
379,Boreal forest,3,0,1,0,10,0,1,0,1,0,0,0,14,0,2,0
380,Boreal forest,6,0,0,0,7,0,0,0,4,1,0,0,17,1,0,0
381,Boreal forest,8,0,0,0,12,0,0,0,3,0,0,0,23,0,0,0
382,Boreal forest,16,0,1,1,14,1,0,0,5,0,0,0,35,1,1,1
383,Boreal forest,2,0,0,0,12,0,0,0,4,0,0,0,18,0,0,0
384,Boreal forest,10,0,0,0,18,0,0,0,7,1,0,0,35,1,0,0
385,Boreal forest,8,1,1,0,10,0,1,0,3,0,0,0,21,1,2,0
386,Boreal forest,8,0,0,0,11,0,1,0,4,0,0,0,23,0,1,0
387,Boreal forest,4,0,0,0,16,0,0,0,3,0,0,0,23,0,0,0
388,Boreal forest,14,0,0,0,17,0,0,0,3,0,0,0,34,0,0,0
389,Boreal forest,2,0,2,0,15,0,1,0,1,0,0,0,18,0,3,0
581,Boreal forest,0,0,0,0,3,0,0,0,4,0,0,0,7,0,0,0
582,Boreal forest,1,0,0,0,5,0,0,0,3,0,0,0,9,0,0,0
583,Boreal forest,4,0,0,0,5,0,0,0,3,0,0,0,12,0,0,0
584,Boreal forest,3,0,0,0,12,2,0,0,4,0,0,0,19,2,0,0
585,Boreal forest,3,0,0,0,7,1,0,0,3,0,0,0,13,1,0,0
586,Boreal forest,0,0,0,0,7,3,0,0,0,0,0,0,7,3,0,0
587,Boreal forest,1,0,0,0,8,2,0,0,0,0,0,0,9,2,0,0
588,Boreal forest,9,1,0,0,8,0,0,0,3,0,0,0,20,1,0,0
589,Boreal forest,7,0,0,0,3,0,0,0,5,0,0,0,15,0,0,0
590,Boreal forest,4,0,0,0,9,1,1,0,1,0,0,0,14,1,1,0
591,Boreal forest,6,1,0,0,6,1,0,0,5,0,0,0,17,2,0,0
592,Boreal forest,2,0,0,0,2,0,0,0,2,1,0,0,6,1,0,0
593,Boreal forest,5,0,0,0,6,0,0,0,2,0,0,0,13,0,0,0
594,Boreal forest,1,0,0,0,15,1,0,0,0,0,0,0,16,1,0,0
595,Boreal forest,4,1,0,0,3,0,0,0,4,0,0,0,11,1,0,0
596,Boreal forest,6,0,0,0,5,0,0,0,4,0,0,0,15,0,0,0
597,Boreal forest,6,0,0,0,7,0,0,0,4,0,0,0,17,0,0,0
598,Boreal forest,8,0,0,0,6,0,0,0,2,0,0,0,16,0,0,0
599,Boreal forest,5,1,0,0,17,1,0,0,0,0,0,0,22,2,0,0
600,Boreal forest,3,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0
601,Boreal forest,2,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0
602,Boreal forest,2,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0
603,Boreal forest,6,0,0,0,4,0,0,0,6,0,0,0,16,0,0,0
604,Boreal forest,7,1,0,0,3,0,1,0,3,0,0,0,13,1,1,0
605,Boreal forest,6,0,0,0,6,0,1,0,3,0,0,0,15,0,1,0
606,Boreal forest,2,0,0,0,6,0,0,0,2,1,0,0,10,1,0,0
607,Boreal forest,4,0,0,0,6,1,0,1,3,0,0,0,13,1,0,1
608,Boreal forest,2,0,0,0,9,0,0,1,1,0,0,0,12,0,0,1
609,Boreal forest,3,0,0,0,3,0,0,0,4,0,0,0,10,0,0,0
610,Boreal forest,3,0,0,0,6,0,0,0,1,0,0,0,10,0,0,0
611,Boreal forest,2,0,0,0,3,0,0,0,1,0,0,0,6,0,0,0
612,Boreal forest,8,1,0,0,7,0,0,0,0,0,0,0,15,1,0,0
613,Boreal forest,2,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0
614,Boreal forest,1,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0
615,Boreal forest,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0
616,Boreal forest,1,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0
617,Boreal forest,3,0,0,0,9,0,0,0,0,0,0,0,12,0,0,0
618,Boreal forest,2,0,0,0,3,0,0,0,1,0,0,0,6,0,0,0
619,Boreal forest,2,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0
620,Boreal forest,1,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0
621,Boreal forest,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0
622,Boreal forest,1,1,0,0,15,3,0,1,0,0,0,0,16,4,0,1
623,Boreal forest,1,0,0,0,3,0,0,0,5,0,0,0,9,0,0,0
624,Boreal forest,3,0,0,0,2,0,0,0,2,0,0,0,7,0,0,0
625,Boreal forest,7,0,0,0,9,1,0,0,2,0,0,0,18,1,0,0
626,Boreal forest,6,0,0,0,10,1,0,1,2,0,0,0,18,1,0,1
627,Boreal forest,3,0,0,0,8,0,0,0,0,0,0,0,11,0,0,0
628,Boreal forest,3,0,0,0,9,0,0,0,1,0,0,0,13,0,0,0
629,Boreal forest,1,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0
630,Boreal forest,5,1,0,0,4,0,0,0,3,1,0,0,12,2,0,0
631,Boreal forest,6,1,0,0,2,0,0,0,4,0,0,0,12,1,0,0
632,Boreal forest,4,1,0,0,4,0,0,0,2,0,0,0,10,1,0,0
633,Boreal forest,6,0,0,0,2,0,0,0,3,0,0,0,11,0,0,0
634,Boreal forest,4,0,0,0,3,0,0,0,3,0,0,0,10,0,0,0
635,Boreal forest,6,0,0,0,6,1,0,0,5,0,0,0,17,1,0,0
636,Boreal forest,1,0,0,0,2,1,0,0,3,0,0,0,6,1,0,0
637,Boreal forest,4,1,0,0,8,0,0,0,2,0,0,0,14,1,0,0
638,Boreal forest,0,1,0,0,3,0,0,0,2,0,0,0,5,1,0,0
639,Boreal forest,5,0,0,0,5,0,0,0,1,0,0,0,11,0,0,0
640,Boreal forest,4,0,0,0,4,0,0,0,3,0,0,0,11,0,0,0
641,Boreal forest,6,0,0,0,3,0,0,0,3,1,0,0,12,1,0,0
642,Boreal forest,1,1,0,0,3,0,0,0,3,0,0,0,7,1,0,0
643,Boreal forest,2,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0
664,Boreal forest,3,0,0,0,14,1,0,0,0,0,0,0,17,1,0,0
665,Boreal forest,8,0,0,0,12,1,1,0,0,0,0,0,20,1,1,0
666,Boreal forest,8,1,0,0,15,0,0,0,0,0,0,0,23,1,0,0
667,Boreal forest,5,0,0,0,18,1,0,0,0,0,0,0,23,1,0,0
668,Boreal forest,4,0,0,0,7,0,0,0,0,0,0,0,11,0,0,0
669,Boreal forest,4,0,0,0,7,0,0,0,0,0,0,0,11,0,0,0
670,Boreal forest,3,0,0,0,19,1,0,0,0,0,0,0,22,1,0,0
671,Boreal forest,8,0,0,0,9,2,0,0,0,0,0,0,17,2,0,0
672,Boreal forest,8,0,0,1,11,0,0,0,0,0,0,0,19,0,0,1
673,Boreal forest,6,0,0,0,15,1,0,0,1,0,0,0,22,1,0,0
674,Boreal forest,4,0,0,0,14,2,0,0,0,0,0,0,18,2,0,0
675,Boreal forest,7,0,0,0,14,1,0,0,0,0,0,0,21,1,0,0
676,Boreal forest,7,0,0,0,13,0,0,0,2,0,0,0,22,0,0,0
677,Boreal forest,1,0,0,0,3,0,0,0,4,0,0,0,8,0,0,0
678,Boreal forest,4,0,0,0,3,0,0,0,1,0,0,0,8,0,0,0
679,Boreal forest,4,0,0,0,5,0,0,0,0,0,0,0,9,0,0,0
680,Boreal forest,4,0,0,0,19,1,0,0,0,0,0,0,23,1,0,0
681,Boreal forest,4,0,0,0,6,0,0,0,0,0,0,0,10,0,0,0
682,Boreal forest,8,1,0,0,17,3,0,1,0,0,0,0,25,4,0,1
683,Boreal forest,1,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0
684,Boreal forest,2,1,0,0,5,0,0,0,2,0,0,0,9,1,0,0
691,Boreal forest,3,1,0,0,2,0,0,0,4,0,0,0,9,1,0,0
692,Boreal forest,1,0,0,0,2,0,0,0,2,0,0,0,5,0,0,0
693,Boreal forest,1,0,0,0,1,0,0,0,5,0,0,0,7,0,0,0
694,Boreal forest,5,0,0,0,2,0,0,0,1,0,0,0,8,0,0,0
695,Boreal forest,0,0,0,0,3,0,0,0,2,0,0,0,5,0,0,0
696,Boreal forest,2,0,0,0,2,0,0,0,2,0,0,0,6,0,0,0
697,Boreal forest,3,0,0,0,5,0,0,0,5,0,0,0,13,0,0,0
698,Boreal forest,10,1,0,0,20,5,0,0,0,0,0,0,30,6,0,0
699,Boreal forest,8,0,0,0,18,2,0,0,0,0,0,0,26,2,0,0
700,Boreal forest,5,0,0,0,12,1,0,0,1,0,0,0,18,1,0,0
701,Boreal forest,7,0,0,0,7,0,0,0,6,0,0,0,20,0,0,0
702,Boreal forest,1,0,0,0,11,1,0,0,1,1,0,0,13,2,0,0
703,Boreal forest,3,0,0,0,13,0,0,0,1,0,0,0,17,0,0,0
704,Boreal forest,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0
705,Boreal forest,11,1,0,0,23,0,0,1,0,0,0,0,34,1,0,1
706,Boreal forest,8,0,0,0,13,0,0,0,3,0,0,0,24,0,0,0
707,Boreal forest,6,0,0,0,8,1,0,1,4,0,0,0,18,1,0,1
708,Boreal forest,7,1,0,0,15,0,0,0,0,0,0,0,22,1,0,0
709,Boreal forest,4,0,0,0,7,1,0,0,0,0,0,0,11,1,0,0
710,Boreal forest,6,0,0,0,15,0,0,1,2,0,0,0,23,0,0,1
711,Boreal forest,0,0,0,0,3,0,0,1,0,0,0,0,3,0,0,1
712,Boreal forest,4,1,0,0,10,0,0,0,0,0,0,0,14,1,0,0
713,Boreal forest,2,0,0,0,4,0,0,0,2,0,0,0,8,0,0,0
714,Boreal forest,7,0,0,0,9,1,0,0,2,0,0,0,18,1,0,0
715,Boreal forest,2,1,0,0,11,0,0,0,4,0,0,0,17,1,0,0
716,Boreal forest,3,0,0,0,7,1,0,0,2,0,0,0,12,1,0,0
717,Boreal forest,2,0,0,0,4,0,0,0,1,0,0,0,7,0,0,0
718,Boreal forest,1,0,0,0,12,2,0,1,0,0,0,0,13,2,0,1
719,Boreal forest,3,0,0,0,16,0,1,0,2,0,0,0,21,0,1,0
720,Boreal forest,1,0,0,0,11,0,0,1,2,0,0,0,14,0,0,1
721,Boreal forest,1,0,0,0,7,0,0,0,4,0,0,0,12,0,0,0
722,Boreal forest,3,1,0,0,10,0,0,0,1,0,0,0,14,1,0,0
723,Boreal forest,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0
724,Boreal forest,2,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0
725,Boreal forest,2,0,0,0,13,0,0,0,1,0,0,0,16,0,0,0
726,Boreal forest,1,0,0,0,12,0,0,0,1,0,0,0,14,0,0,0
727,Boreal forest,0,0,0,0,5,0,0,0,1,0,0,0,6,0,0,0
728,Boreal forest,6,0,0,0,9,0,0,0,0,0,0,0,15,0,0,0
729,Boreal forest,3,1,0,0,12,0,0,0,3,0,0,0,18,1,0,0
730,Boreal forest,4,2,0,0,13,1,0,0,2,0,0,0,19,3,0,0
731,Boreal forest,2,0,0,0,9,0,0,0,0,0,0,0,11,0,0,0
732,Boreal forest,1,0,0,0,9,0,0,0,0,0,0,0,10,0,0,0
733,Boreal forest,3,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0
734,Boreal forest,4,0,0,0,11,0,0,0,1,0,0,0,16,0,0,0
735,Boreal forest,4,0,0,0,14,0,0,0,2,0,0,0,20,0,0,0
736,Boreal forest,4,0,0,0,10,0,0,0,4,0,0,0,18,0,0,0
737,Boreal forest,3,0,0,2,10,0,0,0,4,0,0,0,17,0,0,2
738,Boreal forest,2,0,0,0,11,0,0,0,1,1,0,0,14,1,0,0
739,Boreal forest,2,0,0,0,8,0,0,0,0,0,0,0,10,0,0,0
740,Boreal forest,10,1,0,0,25,0,1,0,4,0,0,0,39,1,1,0
741,Boreal forest,4,0,0,0,9,0,0,0,1,0,0,0,14,0,0,0
742,Boreal forest,5,0,0,0,7,0,0,0,1,0,0,0,13,0,0,0
743,Boreal forest,2,0,0,0,8,0,0,0,1,1,0,0,11,1,0,0
744,Boreal forest,8,0,0,0,11,0,0,0,6,0,0,0,25,0,0,0
745,Boreal forest,1,0,0,0,6,0,0,0,2,0,0,0,9,0,0,0
746,Boreal forest,0,0,0,0,3,1,0,0,1,0,0,0,4,1,0,0
903,Boreal forest,16,0,0,1,11,1,0,0,3,0,0,0,30,1,0,1
904,Boreal forest,16,0,0,0,8,0,0,0,5,0,0,0,29,0,0,0
905,Boreal forest,8,0,0,1,7,0,0,0,2,0,0,0,17,0,0,1
906,Boreal forest,1,0,0,0,3,0,0,0,3,0,0,0,7,0,0,0
907,Boreal forest,8,2,2,0,13,0,1,0,4,0,0,1,25,2,3,1
908,Boreal forest,9,0,2,0,10,0,0,0,5,0,0,0,24,0,2,0
909,Boreal forest,0,0,0,0,6,0,0,3,0,0,1,1,6,0,1,4
910,Boreal forest,9,1,1,0,6,0,0,0,6,0,0,3,21,1,1,3
911,Boreal forest,8,0,0,0,3,1,0,0,6,1,0,1,17,2,0,1
912,Boreal forest,10,0,1,0,8,0,0,0,7,1,1,0,25,1,2,0
913,Boreal forest,11,0,0,0,3,0,0,0,4,1,0,0,18,1,0,0
914,Boreal forest,15,0,0,0,7,0,0,0,6,0,0,0,28,0,0,0
915,Boreal forest,5,0,0,0,7,0,0,0,5,1,0,0,17,1,0,0
916,Boreal forest,15,0,0,0,10,0,0,0,3,0,0,0,28,0,0,0
917,Boreal forest,18,0,0,0,10,0,0,0,5,0,0,0,33,0,0,0
918,Boreal forest,7,0,0,0,7,0,0,0,4,0,0,0,18,0,0,0
919,Boreal forest,6,0,0,0,5,0,0,2,6,1,0,0,17,1,0,2
920,Boreal forest,11,1,0,0,11,0,0,0,4,1,0,0,26,2,0,0
921,Boreal forest,7,0,0,0,2,0,0,0,8,0,0,2,17,0,0,2
922,Boreal forest,11,1,0,0,4,0,0,1,4,0,0,1,19,1,0,2
923,Boreal forest,14,1,0,0,4,0,0,1,8,0,0,1,26,1,0,2
924,Boreal forest,6,0,0,0,1,0,0,0,5,1,0,1,12,1,0,1
925,Boreal forest,11,1,0,0,2,0,0,0,5,0,0,1,18,1,0,1
926,Boreal forest,9,1,0,0,6,0,0,1,4,0,0,0,19,1,0,1
927,Boreal forest,10,0,0,0,8,0,0,0,4,0,0,0,22,0,0,0
928,Boreal forest,11,0,0,0,7,0,0,0,2,1,0,0,20,1,0,0
929,Boreal forest,17,0,0,0,6,0,0,0,6,0,0,0,29,0,0,0
930,Boreal forest,13,1,0,0,11,0,0,1,4,2,0,1,28,3,0,2
932,Boreal forest,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1056,Boreal forest,16,0,0,0,30,0,1,0,0,0,0,0,46,0,1,0
1057,Boreal forest,7,0,0,1,14,0,2,0,0,0,0,0,21,0,2,1
1058,Boreal forest,14,0,0,0,21,2,2,1,0,0,0,0,35,2,2,1
1059,Boreal forest,10,0,0,0,20,0,2,0,0,0,0,0,30,0,2,0
1060,Boreal forest,8,0,0,1,23,2,0,0,1,0,0,0,32,2,0,1
1061,Boreal forest,9,0,0,0,22,0,1,0,0,0,0,0,31,0,1,0
1062,Boreal forest,4,0,0,0,19,0,0,0,0,0,0,0,23,0,0,0
1063,Boreal forest,8,0,0,0,19,1,1,0,0,0,0,0,27,1,1,0
1064,Boreal forest,12,0,0,0,31,2,0,1,2,1,0,0,45,3,0,1
1065,Boreal forest,11,0,0,0,21,1,0,0,1,0,0,0,33,1,0,0
1066,Boreal forest,15,0,0,1,19,0,0,0,0,0,0,0,34,0,0,1
1067,Boreal forest,10,0,0,0,15,0,0,0,2,0,0,0,27,0,0,0
1068,Boreal forest,16,0,0,0,25,0,0,0,3,0,0,0,44,0,0,0
1069,Boreal forest,9,0,0,0,11,0,0,0,1,0,0,0,21,0,0,0
1070,Boreal forest,10,0,0,0,9,0,0,0,0,0,0,0,19,0,0,0
1071_1,Boreal forest,10,1,0,0,11,0,0,0,0,0,0,0,21,1,0,0
390,Mixed forest,3,0,0,0,9,0,0,0,0,0,0,0,12,0,0,0
391,Mixed forest,3,1,0,0,11,0,0,0,0,0,0,0,14,1,0,0
392,Mixed forest,3,0,0,0,8,0,0,0,0,0,0,0,11,0,0,0
393,Mixed forest,2,0,0,0,7,0,0,0,0,0,0,0,9,0,0,0
394,Mixed forest,2,0,0,0,9,1,0,0,0,0,0,0,11,1,0,0
395,Mixed forest,4,0,0,0,17,0,0,1,0,0,0,0,21,0,0,1
396,Mixed forest,4,0,0,0,14,0,0,1,0,0,0,0,18,0,0,1
397,Mixed forest,2,0,0,0,12,0,0,0,0,0,0,0,14,0,0,0
398,Mixed forest,5,0,0,0,11,0,0,0,0,0,0,0,16,0,0,0
399,Mixed forest,4,0,0,0,13,0,0,0,0,0,0,0,17,0,0,0
400,Mixed forest,1,0,0,0,11,0,0,0,0,0,0,0,12,0,0,0
401,Mixed forest,2,0,0,0,12,0,0,0,0,0,0,0,14,0,0,0
402,Mixed forest,3,0,0,0,14,0,0,0,0,0,0,0,17,0,0,0
403,Mixed forest,6,0,0,0,13,0,0,0,0,0,0,0,19,0,0,0
404,Mixed forest,5,1,0,0,17,0,0,1,0,0,0,0,22,1,0,1
405,Mixed forest,5,0,0,0,13,0,0,0,0,0,0,0,18,0,0,0
406,Mixed forest,4,0,0,0,10,0,0,0,0,0,0,0,14,0,0,0
407,Mixed forest,5,0,0,0,13,0,0,0,0,0,0,0,18,0,0,0
408,Mixed forest,3,0,0,0,13,1,0,0,0,0,0,0,16,1,0,0
409,Mixed forest,6,0,0,0,11,0,0,0,0,0,0,0,17,0,0,0
410,Mixed forest,2,0,0,0,10,0,0,0,0,0,0,0,12,0,0,0
411,Mixed forest,3,1,0,0,14,1,0,0,0,0,0,0,17,2,0,0
412,Mixed forest,2,0,0,0,6,1,0,0,0,0,0,0,8,1,0,0
413,Mixed forest,4,0,0,0,8,0,0,0,0,0,0,0,12,0,0,0
414,Mixed forest,4,0,0,0,12,0,0,0,0,0,0,0,16,0,0,0
415,Mixed forest,8,0,0,0,15,0,0,0,0,0,0,0,23,0,0,0
416,Mixed forest,4,0,0,0,10,0,0,0,0,0,0,0,14,0,0,0
417,Mixed forest,4,1,0,0,12,0,0,0,0,0,0,0,16,1,0,0
418,Mixed forest,4,0,0,0,10,0,0,0,0,0,0,0,14,0,0,0
419,Mixed forest,8,0,0,0,16,0,0,0,0,0,0,0,24,0,0,0
420,Mixed forest,5,0,0,0,13,0,0,0,0,0,0,0,18,0,0,0
421,Mixed forest,6,0,0,0,14,0,0,0,0,0,0,0,20,0,0,0
422,Mixed forest,6,1,0,0,18,0,0,0,0,0,0,0,24,1,0,0
423,Mixed forest,3,0,0,0,14,0,0,0,0,0,0,0,17,0,0,0
424,Mixed forest,7,0,0,0,18,0,0,0,0,0,0,0,25,0,0,0
425,Mixed forest,5,0,0,0,18,0,0,0,0,0,0,0,23,0,0,0
426,Mixed forest,7,1,0,0,15,1,0,0,0,0,0,0,22,2,0,0
427,Mixed forest,6,1,0,0,18,0,0,0,0,0,0,0,24,1,0,0
428,Mixed forest,7,0,0,0,14,0,0,0,0,0,0,0,21,0,0,0
429,Mixed forest,5,1,0,0,16,0,0,0,0,0,0,0,21,1,0,0
430,Mixed forest,5,0,0,0,10,0,0,0,0,0,0,0,15,0,0,0
431,Mixed forest,5,0,0,0,13,1,0,0,0,0,0,0,18,1,0,0
432,Mixed forest,7,0,0,0,13,0,0,0,0,0,0,0,20,0,0,0
433,Mixed forest,4,1,0,0,12,0,0,0,0,0,0,0,16,1,0,0
434,Mixed forest,5,1,0,0,14,1,0,0,0,0,0,0,19,2,0,0
435,Mixed forest,8,1,0,0,20,3,0,0,0,0,0,0,28,4,0,0
436,Mixed forest,6,1,0,0,16,0,0,0,0,0,0,0,22,1,0,0
437,Mixed forest,6,0,0,0,13,0,0,0,0,0,0,0,19,0,0,0
438,Mixed forest,6,1,0,0,17,0,0,0,0,0,0,0,23,1,0,0
439,Mixed forest,6,1,0,0,18,1,0,0,0,0,0,0,24,2,0,0
440,Mixed forest,4,1,0,0,12,0,0,0,0,0,0,0,16,1,0,0
441,Mixed forest,5,1,0,0,13,0,0,0,0,0,0,0,18,1,0,0
442,Mixed forest,2,1,0,0,13,0,0,0,0,0,0,0,15,1,0,0
443,Mixed forest,1,0,0,0,11,0,0,0,0,0,0,0,12,0,0,0
444,Mixed forest,4,1,0,0,17,0,0,0,0,0,0,0,21,1,0,0
445,Mixed forest,8,1,0,0,13,0,0,0,0,0,0,0,21,1,0,0
446,Mixed forest,5,0,0,0,13,0,0,0,0,0,0,0,18,0,0,0
447,Mixed forest,5,0,0,0,11,0,0,0,0,0,0,0,16,0,0,0
448,Mixed forest,5,1,0,0,12,0,0,0,0,0,0,0,17,1,0,0
449,Mixed forest,5,1,0,0,13,1,0,0,0,0,0,0,18,2,0,0
450,Mixed forest,5,0,0,0,7,0,0,0,0,0,0,0,12,0,0,0
451,Mixed forest,3,0,0,0,10,0,0,0,0,0,0,0,13,0,0,0
452,Mixed forest,4,1,0,0,14,0,0,0,0,0,0,0,18,1,0,0
